loan_status,person_home_ownership,person_income,loan_amnt,loan_int_rate,cb_person_cred_hist_length
0,MORTGAGE,225000,25000,18.67,2
0,RENT,225000,3000,9.32,4
0,RENT,225000,7500,8.63,2
0,MORTGAGE,225000,25000,10.08,2
1,RENT,49464,25000,11.83,3
1,RENT,50000,25000,7.9,3
1,RENT,50000,25000,5.99,2
1,RENT,44000,25000,15.33,2
1,RENT,50000,25000,11.83,4
1,RENT,50004,25000,10.36,2
1,RENT,50004,25000,12.23,3
1,RENT,52000,25000,11.11,4
1,OWN,13200,4950,7.9,4
0,MORTGAGE,220000,25000,11.58,2
0,MORTGAGE,216000,21000,8.9,3
0,MORTGAGE,216000,25000,16.07,3
0,MORTGAGE,216000,20000,14.22,2
0,MORTGAGE,215000,35000,14.79,3
0,MORTGAGE,215000,12000,7.88,2
1,RENT,52000,25000,13.22,2
1,RENT,46000,25000,11.86,4
1,RENT,53000,25000,13.43,4
1,RENT,47000,25000,15.28,2
1,RENT,47000,25000,17.93,2
0,MORTGAGE,13200,1400,9.25,4
1,OWN,13200,4500,12.98,4
0,MORTGAGE,210000,16000,10.62,4
0,OWN,210000,22000,11.83,4
1,RENT,48000,25000,18.43,2
1,RENT,54996,25000,,4
1,RENT,55000,25000,,4
1,RENT,55000,25000,11.36,3
1,RENT,55000,25000,15.65,3
1,RENT,55164,25000,13.22,4
1,RENT,56000,25000,12.87,2
0,OWN,203500,20000,13.04,3
1,MORTGAGE,190000,22000,17.58,3
1,OWN,13920,7750,17.04,4
1,RENT,60000,25000,10.99,3
1,RENT,60000,25000,11.11,3
1,RENT,54000,25000,14.83,2
1,OWN,14000,4000,,3
0,RENT,200000,12000,12.69,2
0,MORTGAGE,200000,12000,13.49,2
0,MORTGAGE,200000,16000,14.65,4
1,RENT,54000,25000,16.82,4
1,RENT,60000,25000,12.73,3
1,RENT,60000,25000,10.25,4
1,RENT,60000,25000,10.99,4
1,RENT,61959,25000,12.73,2
1,RENT,56400,25000,14.96,3
0,MORTGAGE,200000,28000,,2
0,MORTGAGE,200000,25000,13.99,2
0,MORTGAGE,200000,24000,7.49,4
0,MORTGAGE,200000,15000,14.79,3
0,MORTGAGE,200000,15500,11.99,2
0,RENT,200000,10000,8.49,4
1,RENT,66000,25000,9.91,2
1,RENT,66000,25000,13.06,3
0,MORTGAGE,200000,9000,6.17,4
0,MORTGAGE,200000,6000,11.86,2
0,RENT,200000,18000,16.32,3
0,MORTGAGE,200000,12000,10.38,2
0,MORTGAGE,200000,23050,14.35,3
0,MORTGAGE,200000,20000,,3
1,RENT,60000,25000,,2
1,OWN,14400,3000,,4
1,RENT,66996,25000,15.21,2
1,RENT,67000,25000,7.9,4
1,RENT,67000,25000,10.99,3
1,RENT,68000,25000,14.09,3
1,RENT,69000,25000,17.49,2
0,MORTGAGE,200000,12000,11.48,3
1,MORTGAGE,188000,20000,17.74,2
0,MORTGAGE,200000,3000,13.92,3
1,RENT,69996,25000,15.21,3
1,OWN,14400,4000,10.99,3
1,RENT,70000,25000,11.86,4
1,OWN,14400,6000,7.49,3
1,RENT,56100,25000,16.49,4
1,RENT,66000,25000,15.33,2
1,RENT,66000,25000,11.58,4
1,OWN,14400,5375,5.79,2
1,RENT,72612,25000,13.11,2
1,RENT,74000,25000,10.36,3
1,RENT,75000,25000,10.36,2
0,RENT,192000,22000,,2
0,MORTGAGE,192000,20000,6.54,4
0,MORTGAGE,191000,10000,12.53,4
0,MORTGAGE,190300,15000,,3
0,MORTGAGE,190000,10000,,3
1,RENT,75000,25000,10.25,4
1,RENT,71000,25000,15.95,4
0,MORTGAGE,190000,20000,12.18,4
0,OWN,189996,24000,11.83,3
1,RENT,78000,25000,,2
1,RENT,78000,25000,10.62,3
1,RENT,78504,25000,10.74,3
0,OWN,186000,10000,10.25,4
0,MORTGAGE,185000,35000,12.42,2
0,RENT,185000,15000,15.27,2
1,RENT,62050,25000,15.33,2
1,RENT,79416,25000,15.21,2
1,OWN,14400,6250,14.72,2
1,RENT,79631,25000,15.7,2
1,RENT,79632,25000,13.35,4
0,MORTGAGE,14400,1500,,4
1,RENT,80000,25000,6.62,2
1,RENT,80000,25000,13.61,4
0,RENT,185000,25000,11.36,2
0,OWN,185000,5000,7.68,2
0,RENT,184992,22000,14.46,4
0,OWN,184000,2500,11.83,2
1,MORTGAGE,172000,20000,13.47,4
0,MORTGAGE,183000,20000,11.49,3
0,MORTGAGE,183000,1000,,2
0,MORTGAGE,182952,15000,6.03,3
1,RENT,74004,25000,16.35,4
1,RENT,74004,25000,,4
1,RENT,81000,25000,7.29,3
1,RENT,81600,25000,11.36,3
0,RENT,82000,25000,10.25,2
0,RENT,83000,25000,11.12,3
0,RENT,83000,25000,12.92,3
0,RENT,180000,18000,18.64,4
0,MORTGAGE,180000,28000,7.51,3
1,OWN,14400,4000,16.7,2
0,OWN,14400,2100,11.14,4
0,RENT,84500,25000,18.3,4
0,RENT,85000,25000,10.62,4
0,MORTGAGE,180000,14000,11.99,2
0,MORTGAGE,180000,12000,9.63,4
1,MORTGAGE,142800,10000,18.25,4
1,MORTGAGE,14664,6000,,4
0,RENT,87000,25000,14.84,3
1,RENT,75000,25000,14.7,3
1,RENT,76000,25000,16.02,4
1,RENT,66215,25000,15.37,2
0,RENT,90000,25000,10.99,4
1,OWN,15000,6200,7.9,2
0,OWN,180000,25000,10.99,4
0,OWN,180000,21000,11.48,3
0,OWN,180000,20000,14.26,4
0,OWN,180000,10000,8,4
0,MORTGAGE,180000,9950,11.26,2
1,OWN,15000,4475,,4
1,RENT,78000,25000,16.32,3
1,RENT,66300,25000,17.93,4
0,RENT,90000,25000,11.36,3
1,RENT,79000,25000,14.96,4
0,RENT,91800,25000,13.43,3
0,RENT,92000,25000,12.69,3
0,RENT,92000,25000,12.73,4
0,RENT,93600,25000,15.21,4
0,MORTGAGE,15000,1750,12.68,3
1,RENT,70550,25000,19.04,4
1,RENT,83800,25000,15.95,3
0,MORTGAGE,175000,2600,8.9,4
0,MORTGAGE,175000,8000,7.9,2
0,MORTGAGE,175000,18000,,2
0,MORTGAGE,175000,21000,11.99,3
1,OWN,15000,4000,13.98,4
1,OWN,15000,4600,10.99,2
1,RENT,88000,25000,15.58,2
1,RENT,74800,25000,10.99,2
1,RENT,88000,25000,14.96,4
0,OWN,15000,1750,15.31,4
1,RENT,88000,25000,15.65,3
0,RENT,100000,25000,9.33,4
1,MORTGAGE,15000,3600,13.47,4
0,RENT,102400,25000,10.36,3
1,RENT,92000,25000,16.77,4
1,RENT,93000,25000,14.59,2
0,RENT,175000,3500,11.91,2
0,MORTGAGE,175000,7200,8.38,3
0,RENT,174708,9000,10.59,3
0,MORTGAGE,174000,8800,14.27,3
0,RENT,174000,12000,12.53,4
1,MORTGAGE,162000,25000,16,3
0,MORTGAGE,173467,10000,11.71,4
1,OWN,15000,3175,11.54,3
1,RENT,96000,25000,15.68,4
0,MORTGAGE,15120,1500,10.59,2
1,RENT,97908,25000,12.61,2
0,RENT,110000,25000,,2
1,MORTGAGE,15204,2800,8.49,3
1,RENT,159600,30000,17.27,4
0,RENT,171500,18000,8.9,4
0,MORTGAGE,170004,10000,11.11,4
1,RENT,158004,25000,14.59,2
0,RENT,170000,13000,12.42,3
1,RENT,83300,25000,,2
0,RENT,110000,25000,15.7,2
1,OWN,15360,2500,12.53,3
1,RENT,134300,5000,16.49,2
0,MORTGAGE,170000,20000,7.49,2
1,RENT,100580,25000,14.96,2
0,RENT,113000,25000,12.73,4
0,RENT,120000,25000,10.65,4
0,RENT,120000,25000,10.74,2
0,RENT,120000,25000,9.99,2
1,RENT,91800,25000,15.33,2
0,OWN,15600,1000,7.29,4
1,RENT,108000,25000,15.05,3
0,RENT,129996,25000,10.75,3
0,RENT,130000,25000,16.02,2
0,RENT,130000,25000,11.49,4
0,OWN,170000,20000,12.53,4
0,MORTGAGE,170000,12000,13.57,2
0,RENT,169000,14000,11.14,3
0,RENT,168750,24250,12.87,3
0,RENT,168600,20000,11.58,3
0,RENT,168288,1800,11.12,3
0,MORTGAGE,168000,35000,10.65,2
0,RENT,133300,25000,10.37,2
1,OWN,15600,3300,6.39,4
0,RENT,134000,25000,16.07,3
0,RENT,134000,25000,10.62,2
1,OWN,15600,3200,18.09,2
0,RENT,135000,25000,11.36,4
0,RENT,135660,25000,12.53,4
0,RENT,145000,25000,9.99,4
0,RENT,150000,25000,10.36,3
0,MORTGAGE,165000,9600,5.99,3
1,MORTGAGE,153000,24000,15.62,2
0,MORTGAGE,165000,20000,10.37,4
0,MORTGAGE,165000,25000,19.74,4
0,MORTGAGE,165000,20000,6.91,4
1,OWN,16000,6000,7.9,2
0,MORTGAGE,16000,2275,13.06,4
0,OWN,16000,2000,6.39,3
1,RENT,148000,25000,14.93,3
1,MORTGAGE,16000,5600,12.84,4
1,OWN,16020,3625,17.14,2
1,MORTGAGE,16094,5500,7.14,3
0,RENT,175000,25000,8.9,2
0,OWN,16200,2000,12.42,3
0,RENT,185000,25000,12.68,2
0,RENT,162000,25000,11.03,2
0,RENT,161000,30000,7.9,4
0,MORTGAGE,160000,35000,10.65,4
0,RENT,225000,25000,11.86,4
1,OWN,16400,5000,8.94,4
1,OWN,16500,4375,9.63,4
1,RENT,49500,24750,14.22,3
1,RENT,60000,24750,9.33,3
0,RENT,84200,24500,13.85,4
0,MORTGAGE,16800,2000,10.65,2
0,RENT,92000,24500,11.46,4
0,MORTGAGE,160000,35000,7.66,2
0,MORTGAGE,160000,12000,16.77,4
0,MORTGAGE,160000,12000,9.63,4
0,RENT,160000,25000,12.23,4
1,MORTGAGE,125800,10000,14.09,4
1,RENT,54000,24250,13.98,4
1,RENT,62500,24250,10.62,4
1,MORTGAGE,16800,3900,,3
1,RENT,68400,24250,17.56,4
1,RENT,56045,24250,14.96,2
1,RENT,74000,24250,15.65,2
1,RENT,65453,24250,15.7,2
0,RENT,89908,24250,12.53,3
1,RENT,78000,24250,17.56,3
0,RENT,100000,24250,12.87,2
0,RENT,103000,24250,15.7,2
0,MORTGAGE,160000,9000,,3
0,OWN,160000,15000,11.14,4
0,MORTGAGE,160000,20000,16,3
0,MORTGAGE,160000,25000,15.65,2
0,MORTGAGE,160000,13750,,4
0,MORTGAGE,160000,15250,15.31,4
0,MORTGAGE,160000,20000,13.47,2
1,MORTGAGE,16800,4750,13.85,2
0,RENT,111996,24250,,3
1,MORTGAGE,16800,6000,10.39,4
0,RENT,115200,24250,11.36,2
0,RENT,144000,24250,11.83,3
0,RENT,287000,24250,12.53,3
1,RENT,108000,24150,14.96,3
1,RENT,43000,24000,13.85,3
1,RENT,47004,24000,11.58,4
1,RENT,48000,24000,16.29,2
1,RENT,48000,24000,,3
1,RENT,44964,24000,16.29,2
1,RENT,52000,24000,10.74,2
0,MORTGAGE,17352,2250,15.27,3
1,RENT,47000,24000,17.8,2
0,MORTGAGE,17400,1000,11.36,2
1,RENT,49000,24000,17.56,4
1,RENT,60000,24000,7.9,4
1,RENT,60000,24000,10.99,4
1,RENT,60000,24000,7.29,3
1,RENT,60000,24000,10.75,2
1,RENT,62004,24000,7.9,3
1,RENT,62400,24000,14.84,2
1,RENT,65000,24000,,2
1,MORTGAGE,17760,4975,,3
1,RENT,59000,24000,19.69,2
1,RENT,66000,24000,,4
1,RENT,60000,24000,14.96,4
1,RENT,66143,24000,6.99,3
1,RENT,62250,24000,16.45,4
1,RENT,70000,24000,10.99,4
1,RENT,74000,24000,10.99,2
1,OWN,18000,3000,7.9,4
1,RENT,75000,24000,12.69,4
1,RENT,75000,24000,10.37,3
1,RENT,75000,24000,,3
1,RENT,69000,24000,15.83,3
1,RENT,78000,24000,13.92,3
0,OWN,18000,2000,11.49,3
0,RENT,80000,24000,10.25,2
1,OWN,18000,3500,7.49,4
1,OWN,18000,4000,5.99,2
1,RENT,74700,24000,12.92,2
0,RENT,88596,24000,11.58,3
0,RENT,95000,24000,8.9,2
1,RENT,83000,24000,19.69,3
0,RENT,95000,24000,6.54,4
1,OWN,18000,4900,14.54,4
1,OWN,18000,5000,11.11,2
0,RENT,100000,24000,12.73,4
0,RENT,110000,24000,15.62,4
1,OWN,18000,6250,6.54,4
1,RENT,98000,24000,,2
1,RENT,103872,24000,20.03,4
0,RENT,120000,24000,9.91,4
0,RENT,120000,24000,12.69,4
1,RENT,108000,24000,20.16,3
0,RENT,124080,24000,16.49,4
1,MORTGAGE,18000,2500,15.95,2
0,RENT,130000,24000,11.49,3
0,RENT,135000,24000,10.99,2
0,RENT,135000,24000,13.79,2
1,RENT,114750,24000,20.03,3
0,RENT,150000,24000,7.49,4
1,RENT,138000,24000,16,2
1,OWN,18000,13000,7.88,3
1,OWN,18000,6250,10.62,4
0,RENT,155000,24000,10.99,4
1,RENT,148000,24000,18.3,2
0,RENT,170000,24000,,2
0,OWN,18000,2500,11.36,3
1,RENT,43896,23975,,2
0,RENT,120000,23750,13.47,2
1,RENT,54996,23600,11.89,3
1,MORTGAGE,18000,10000,12.18,2
0,RENT,102000,23600,13.49,4
1,RENT,75000,23575,14.5,4
1,OWN,18000,4000,,2
1,OWN,18000,5400,15.31,2
1,MORTGAGE,18000,4000,,3
1,OWN,18000,3375,,2
1,RENT,66960,23400,7.49,2
1,RENT,43385,23000,,3
1,RENT,56544,23000,,2
1,RENT,60000,23000,12.18,4
0,MORTGAGE,18000,1200,11.34,4
1,RENT,63208,23000,9.91,3
1,RENT,65000,23000,11.99,4
1,RENT,68000,23000,9.62,2
1,OWN,18000,3000,9.96,3
0,RENT,80000,23000,,2
1,RENT,88000,23000,14.54,2
1,RENT,58600,22750,11.36,4
1,RENT,70000,22500,14.27,2
1,OWN,18287,3000,11.99,3
1,RENT,69846,22500,18.99,2
1,RENT,73000,22400,16.7,4
1,MORTGAGE,18500,5000,9.32,3
1,RENT,35000,22250,12.69,3
1,RENT,43000,22000,13.11,2
1,RENT,52000,22000,10.74,2
1,MORTGAGE,18701,4200,14.11,4
1,RENT,57000,22000,9.63,3
