person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
25,75000,4,D,30000,16.89,1,0.4,Y,4
23,71500,3,D,30000,,1,0.42,N,4
26,62050,6,E,30000,17.99,1,0.41,N,2
24,12000,4,B,2500,12.69,1,0.21,N,3
26,300000,10,A,20000,7.88,0,0.07,N,4
23,300000,1,F,24250,19.41,0,0.08,Y,2
26,300000,9,B,10000,10.38,0,0.03,N,4
26,300000,0,D,25000,15.33,0,0.08,N,3
25,300000,9,E,18000,16.45,0,0.06,N,3
26,80690,8,A,30000,7.49,1,0.37,N,3
22,66300,4,B,30000,12.69,1,0.38,N,3
26,89028,0,A,30000,6.62,1,0.34,N,3
24,78000,4,D,30000,,1,0.38,Y,4
23,78000,7,F,30000,18.62,1,0.38,Y,3
23,92004,6,C,30000,15.23,1,0.33,Y,3
23,97000,7,B,30000,10.65,1,0.31,N,2
25,120000,9,A,30000,7.9,0,0.25,N,4
26,280000,4,C,10000,15.96,0,0.04,Y,3
26,277104,0,B,20000,11.48,0,0.07,N,3
23,277000,3,A,35000,,0,0.13,N,4
25,128000,9,A,30000,7.29,0,0.23,N,4
24,12000,2,E,1750,,0,0.15,Y,3
21,131000,0,A,30000,5.99,0,0.23,N,4
22,275000,6,B,12000,11.58,0,0.04,N,2
26,263000,0,B,10000,,1,0.04,N,4
25,221850,9,D,25000,15.7,1,0.1,N,2
22,70000,6,D,29100,15.99,1,0.42,N,3
22,12000,7,D,1500,14.84,0,0.13,Y,3
26,260000,10,B,28000,10.99,0,0.11,N,3
25,259000,9,D,20000,14.42,0,0.08,Y,2
24,255000,9,A,9600,6.99,0,0.04,N,2
25,250000,2,C,25000,13.49,0,0.1,N,4
25,12000,0,C,3000,,1,0.25,N,3
22,56950,6,A,28000,,1,0.49,N,2
21,12000,6,C,3000,13.61,1,0.25,Y,3
23,65000,2,A,28000,7.9,1,0.43,N,2
26,85000,2,A,28000,7.49,1,0.33,N,3
26,12000,2,A,6100,7.51,1,0.51,N,3
22,88000,6,B,28000,9.91,1,0.32,N,3
21,12000,0,C,4200,13.48,1,0.35,Y,4
22,12000,6,A,4750,7.14,1,0.4,N,2
24,83004,0,D,28000,15.99,1,0.34,Y,4
24,250000,2,C,18000,12.98,0,0.07,Y,3
144,250000,4,C,4800,13.57,0,0.02,N,3
25,100000,5,B,28000,12.69,0,0.28,N,3
26,110000,10,A,28000,8.9,0,0.25,N,2
26,12000,0,A,2700,,1,0.23,N,4
22,108000,6,B,28000,,1,0.26,N,4
23,151200,7,B,28000,11.11,0,0.19,N,2
24,69000,2,A,27600,,1,0.4,N,2
21,12000,5,E,3250,15.68,1,0.27,Y,3
22,70000,4,C,27500,13.06,1,0.39,Y,3
22,240000,6,B,25000,,0,0.1,N,2
26,73200,5,D,27050,15.62,1,0.37,Y,2
24,83000,5,C,27000,13.49,1,0.33,Y,2
24,73399,0,D,27000,,1,0.37,N,3
23,62500,7,B,26000,11.71,1,0.42,N,2
23,120000,1,B,25600,12.69,0,0.21,N,3
24,12360,2,C,1600,13.57,0,0.13,N,3
22,60000,0,B,25475,10.99,1,0.42,N,3
25,234000,3,C,20000,14.27,0,0.09,Y,4
24,234000,8,B,20000,8.88,0,0.09,N,4
26,234000,10,B,21600,12.18,0,0.09,N,3
25,221004,6,D,11900,14.42,1,0.05,Y,3
26,232500,0,C,25000,14.17,0,0.11,Y,2
25,230000,5,C,35000,13.99,0,0.15,N,4
23,83000,7,B,25300,10.99,1,0.3,N,3
22,12600,,A,2000,5.42,1,0.16,N,4
25,12600,3,C,1750,13.61,0,0.14,N,3
21,42500,3,C,25000,12.73,1,0.59,Y,3
24,41000,2,D,25000,,1,0.61,N,3
25,12816,0,C,3000,12.87,1,0.23,Y,4
24,12960,1,B,3650,9.91,1,0.28,N,3
26,226000,4,B,20000,11.49,0,0.09,N,4
25,225000,0,E,30000,19.91,0,0.13,Y,2
26,213000,6,B,35000,10.65,1,0.16,N,2
24,225000,0,B,6000,,0,0.03,N,4
24,12960,0,B,4500,11.83,1,0.35,N,4
23,12996,0,C,2400,13.49,1,0.18,Y,2
22,42000,6,D,25000,14.59,1,0.6,Y,2
26,48000,2,B,25000,9.64,1,0.52,N,4
25,12996,1,D,3600,14.59,1,0.28,N,3
22,12996,1,B,4750,,1,0.37,N,3
25,42360,1,E,25000,16.35,1,0.59,Y,3
21,49000,4,B,25000,10.99,1,0.51,N,2
25,225000,0,F,25000,18.67,0,0.11,N,2
26,225000,1,A,3000,9.32,0,0.01,N,4
23,225000,8,A,7500,8.63,0,0.03,N,2
26,225000,2,B,25000,10.08,0,0.11,N,2
22,49464,5,B,25000,11.83,1,0.51,N,3
23,50000,1,A,25000,7.9,1,0.5,N,3
25,50000,4,A,25000,5.99,1,0.5,N,2
24,44000,2,D,25000,15.33,1,0.57,N,2
23,50000,1,B,25000,11.83,1,0.5,N,4
22,50004,0,B,25000,10.36,1,0.5,N,2
22,50004,3,C,25000,12.23,1,0.5,N,3
22,52000,2,B,25000,11.11,1,0.48,N,4
23,13200,3,A,4950,7.9,1,0.38,N,4
24,220000,1,B,25000,11.58,0,0.11,N,2
23,216000,5,A,21000,8.9,0,0.1,N,3
25,216000,2,D,25000,16.07,0,0.12,N,3
26,216000,10,C,20000,14.22,0,0.09,Y,2
23,215000,7,C,35000,14.79,0,0.16,Y,3
26,215000,11,A,12000,7.88,0,0.06,N,2
23,52000,1,C,25000,13.22,1,0.48,N,2
26,46000,2,D,25000,11.86,1,0.54,N,4
22,53000,5,C,25000,13.43,1,0.47,Y,4
26,47000,0,D,25000,15.28,1,0.53,Y,2
23,47000,1,E,25000,17.93,1,0.53,N,2
23,13200,2,B,1400,9.25,0,0.11,N,4
21,13200,0,C,4500,12.98,1,0.34,N,4
22,210000,6,B,16000,10.62,0,0.08,N,4
26,210000,10,B,22000,11.83,0,0.1,N,4
26,48000,5,F,25000,18.43,1,0.52,N,2
22,54996,6,B,25000,,1,0.45,N,4
24,55000,4,D,25000,,1,0.45,Y,4
23,55000,4,B,25000,11.36,1,0.45,N,3
23,55000,4,D,25000,15.65,1,0.45,Y,3
24,55164,8,C,25000,13.22,1,0.45,Y,4
26,56000,4,C,25000,12.87,1,0.45,N,2
24,203500,8,C,20000,13.04,0,0.1,N,3
23,190000,5,F,22000,17.58,1,0.12,Y,3
23,13920,2,E,7750,17.04,1,0.56,N,4
24,60000,0,B,25000,10.99,1,0.42,N,3
24,60000,2,B,25000,11.11,1,0.42,N,3
26,54000,7,D,25000,14.83,1,0.46,Y,2
23,14000,2,D,4000,,1,0.29,N,3
24,200000,8,B,12000,12.69,0,0.06,N,2
24,200000,8,C,12000,13.49,0,0.06,N,2
21,200000,5,C,16000,14.65,0,0.08,N,4
25,54000,3,E,25000,16.82,1,0.46,N,4
23,60000,3,C,25000,12.73,1,0.42,N,3
23,60000,7,B,25000,10.25,1,0.42,N,4
21,60000,6,B,25000,10.99,1,0.42,N,4
25,61959,9,C,25000,12.73,1,0.4,N,2
22,56400,2,D,25000,14.96,1,0.44,Y,3
23,200000,7,A,28000,,0,0.14,N,2
21,200000,2,C,25000,13.99,0,0.13,N,2
24,200000,3,A,24000,7.49,0,0.12,N,4
26,200000,4,C,15000,14.79,0,0.07,N,3
25,200000,2,B,15500,11.99,0,0.08,N,2
24,200000,8,A,10000,8.49,0,0.05,N,4
24,66000,3,B,25000,9.91,1,0.38,N,2
22,66000,6,C,25000,13.06,1,0.38,Y,3
22,200000,6,A,9000,6.17,0,0.04,N,4
144,200000,4,B,6000,11.86,0,0.03,N,2
25,200000,5,D,18000,16.32,0,0.09,N,3
25,200000,2,B,12000,10.38,0,0.06,N,2
25,200000,9,C,23050,14.35,0,0.12,N,3
24,200000,8,B,20000,,0,0.1,N,3
24,60000,2,E,25000,,1,0.42,Y,2
21,14400,0,B,3000,,1,0.21,N,4
26,66996,10,D,25000,15.21,1,0.37,Y,2
23,67000,3,A,25000,7.9,1,0.37,N,4
24,67000,2,B,25000,10.99,1,0.37,N,3
24,68000,5,D,25000,14.09,1,0.37,Y,3
25,69000,9,D,25000,17.49,1,0.36,N,2
25,200000,0,B,12000,11.48,0,0.06,N,3
26,188000,10,E,20000,17.74,1,0.11,N,2
26,200000,4,C,3000,13.92,0,0.01,N,3
25,69996,9,D,25000,15.21,1,0.36,N,3
22,14400,2,B,4000,10.99,1,0.28,N,3
24,70000,3,B,25000,11.86,1,0.36,N,4
24,14400,5,A,6000,7.49,1,0.42,N,3
24,56100,7,D,25000,16.49,1,0.38,N,4
25,66000,9,D,25000,15.33,1,0.38,Y,2
26,66000,3,B,25000,11.58,1,0.38,N,4
25,14400,7,A,5375,5.79,1,0.37,N,2
25,72612,9,C,25000,13.11,1,0.34,N,2
23,74000,3,B,25000,10.36,1,0.34,N,3
25,75000,9,B,25000,10.36,1,0.33,N,2
24,192000,0,C,22000,,0,0.11,Y,2
21,192000,123,A,20000,6.54,0,0.1,N,4
25,191000,1,B,10000,12.53,0,0.05,N,4
26,190300,5,A,15000,,0,0.08,N,3
22,190000,3,C,10000,,0,0.05,N,3
24,75000,4,B,25000,10.25,1,0.33,N,4
22,71000,1,D,25000,15.95,1,0.35,Y,4
26,190000,3,B,20000,12.18,0,0.11,N,4
23,189996,0,B,24000,11.83,0,0.13,N,3
23,78000,7,C,25000,,1,0.32,Y,2
23,78000,1,B,25000,10.62,1,0.32,N,3
23,78504,7,B,25000,10.74,1,0.32,N,3
25,186000,9,B,10000,10.25,0,0.05,N,4
24,185000,,B,35000,12.42,0,0.19,N,2
25,185000,6,C,15000,15.27,0,0.08,N,2
24,62050,8,D,25000,15.33,1,0.34,Y,2
23,79416,7,D,25000,15.21,1,0.31,Y,2
21,14400,4,C,6250,14.72,1,0.43,N,2
24,79631,8,D,25000,15.7,1,0.31,Y,2
24,79632,0,C,25000,13.35,1,0.31,N,4
21,14400,0,C,1500,,0,0.1,N,4
24,80000,6,A,25000,6.62,1,0.31,N,2
26,80000,5,C,25000,13.61,1,0.31,N,4
22,185000,4,B,25000,11.36,0,0.14,N,2
26,185000,10,A,5000,7.68,0,0.03,N,2
24,184992,7,D,22000,14.46,0,0.12,Y,4
23,184000,5,B,2500,11.83,0,0.01,N,2
24,172000,6,C,20000,13.47,1,0.12,Y,4
24,183000,2,B,20000,11.49,0,0.11,N,3
22,183000,3,A,1000,,0,0.01,N,2
25,182952,9,A,15000,6.03,0,0.08,N,3
23,74004,7,E,25000,16.35,1,0.34,N,4
26,74004,10,D,25000,,1,0.34,Y,4
25,81000,5,A,25000,7.29,1,0.31,N,3
23,81600,1,B,25000,11.36,1,0.31,N,3
24,82000,8,B,25000,10.25,0,0.3,N,2
24,83000,5,B,25000,11.12,0,0.3,N,3
24,83000,5,D,25000,12.92,0,0.3,Y,3
24,180000,8,E,18000,18.64,0,0.1,Y,4
23,180000,8,A,28000,7.51,0,0.16,N,3
23,14400,2,E,4000,16.7,1,0.28,N,2
22,14400,0,B,2100,11.14,0,0.15,N,4
22,84500,6,F,25000,18.3,0,0.3,N,4
24,85000,5,B,25000,10.62,0,0.29,N,4
24,180000,7,B,14000,11.99,0,0.08,N,2
26,180000,2,B,12000,9.63,0,0.07,N,4
25,142800,9,F,10000,18.25,1,0.06,N,4
23,14664,0,C,6000,,1,0.41,N,4
24,87000,8,D,25000,14.84,0,0.29,N,3
24,75000,0,E,25000,14.7,1,0.33,Y,3
23,76000,7,D,25000,16.02,1,0.33,N,4
23,66215,1,D,25000,15.37,1,0.32,Y,2
25,90000,9,B,25000,10.99,0,0.28,N,4
21,15000,0,A,6200,7.9,1,0.41,N,2
26,180000,2,B,25000,10.99,0,0.14,N,4
24,180000,8,B,21000,11.48,0,0.12,N,3
25,180000,9,C,20000,14.26,0,0.11,Y,4
26,180000,0,A,10000,8,0,0.06,N,4
25,180000,3,B,9950,11.26,0,0.06,N,2
23,15000,7,B,4475,,1,0.3,N,4
23,78000,2,D,25000,16.32,1,0.32,Y,3
25,66300,3,E,25000,17.93,1,0.32,Y,4
23,90000,0,B,25000,11.36,0,0.28,N,3
24,79000,9,D,25000,14.96,1,0.32,Y,4
24,91800,4,C,25000,13.43,0,0.27,Y,3
25,92000,6,B,25000,12.69,0,0.27,N,3
24,92000,1,C,25000,12.73,0,0.27,Y,4
23,93600,3,D,25000,15.21,0,0.27,N,4
23,15000,1,C,1750,12.68,0,0.12,Y,3
23,70550,3,F,25000,19.04,1,0.3,Y,4
25,83800,2,D,25000,15.95,1,0.3,Y,3
26,175000,3,A,2600,8.9,0,0.01,N,4
25,175000,10,A,8000,7.9,0,0.05,N,2
22,175000,6,B,18000,,0,0.1,N,2
23,175000,8,B,21000,11.99,0,0.12,N,3
23,15000,4,C,4000,13.98,1,0.27,N,4
23,15000,4,B,4600,10.99,1,0.31,N,2
22,88000,6,D,25000,15.58,1,0.28,Y,2
25,74800,2,B,25000,10.99,1,0.28,N,2
25,88000,0,D,25000,14.96,1,0.28,N,4
25,15000,2,D,1750,15.31,0,0.12,Y,4
26,88000,2,D,25000,15.65,1,0.28,N,3
25,100000,1,B,25000,9.33,0,0.25,N,4
23,15000,0,C,3600,13.47,1,0.24,N,4
24,102400,8,B,25000,10.36,0,0.24,N,3
24,92000,1,E,25000,16.77,1,0.27,Y,4
23,93000,0,D,25000,14.59,1,0.27,Y,2
22,175000,6,C,3500,11.91,0,0.02,Y,2
23,175000,3,A,7200,8.38,0,0.04,N,3
25,174708,9,B,9000,10.59,0,0.05,N,3
25,174000,2,C,8800,14.27,0,0.05,N,3
26,174000,8,B,12000,12.53,0,0.07,N,4
25,162000,5,E,25000,16,1,0.15,Y,3
26,173467,10,B,10000,11.71,0,0.06,N,4
21,15000,0,C,3175,11.54,1,0.21,Y,3
25,96000,2,E,25000,15.68,1,0.26,Y,4
21,15120,0,B,1500,10.59,0,0.1,N,2
24,97908,8,D,25000,12.61,1,0.26,Y,2
26,110000,3,C,25000,,0,0.23,Y,2
23,15204,7,A,2800,8.49,1,0.18,N,3
25,159600,0,D,30000,17.27,1,0.19,Y,4
24,171500,6,A,18000,8.9,0,0.1,N,4
25,170004,3,B,10000,11.11,0,0.06,N,4
24,158004,0,D,25000,14.59,1,0.16,Y,2
26,170000,0,B,13000,12.42,0,0.08,N,3
24,83300,0,D,25000,,1,0.26,N,2
24,110000,7,D,25000,15.7,0,0.23,Y,2
22,15360,7,B,2500,12.53,1,0.16,N,3
25,134300,3,D,5000,16.49,1,0.03,N,2
25,170000,2,A,20000,7.49,0,0.12,N,2
22,100580,6,D,25000,14.96,1,0.25,Y,2
25,113000,7,C,25000,12.73,0,0.22,Y,4
24,120000,8,B,25000,10.65,0,0.21,N,4
25,120000,6,B,25000,10.74,0,0.21,N,2
23,120000,7,B,25000,9.99,0,0.21,N,2
24,91800,5,D,25000,15.33,1,0.23,Y,2
21,15600,5,A,1000,7.29,0,0.06,N,4
26,108000,2,D,25000,15.05,1,0.23,N,3
26,129996,6,B,25000,10.75,0,0.19,N,3
23,130000,4,D,25000,16.02,0,0.19,Y,2
23,130000,7,B,25000,11.49,0,0.19,N,4
25,170000,4,B,20000,12.53,0,0.12,N,4
26,170000,0,C,12000,13.57,0,0.07,Y,2
22,169000,1,B,14000,11.14,0,0.08,N,3
26,168750,10,C,24250,12.87,0,0.14,Y,3
23,168600,3,B,20000,11.58,0,0.12,N,3
24,168288,5,B,1800,11.12,0,0.01,N,3
25,168000,2,B,35000,10.65,0,0.21,N,2
24,133300,6,B,25000,10.37,0,0.19,N,2
24,15600,5,A,3300,6.39,1,0.21,N,4
24,134000,8,D,25000,16.07,0,0.19,Y,3
25,134000,7,B,25000,10.62,0,0.19,N,2
25,15600,0,F,3200,18.09,1,0.21,N,2
25,135000,5,B,25000,11.36,0,0.19,N,4
26,135660,10,B,25000,12.53,0,0.18,N,4
25,145000,0,B,25000,9.99,0,0.17,N,4
23,150000,4,B,25000,10.36,0,0.17,N,3
23,165000,3,A,9600,5.99,0,0.06,N,3
22,153000,5,D,24000,15.62,1,0.16,Y,2
24,165000,5,B,20000,10.37,0,0.12,N,4
25,165000,0,F,25000,19.74,0,0.15,N,4
21,165000,5,A,20000,6.91,0,0.12,N,4
23,16000,7,A,6000,7.9,1,0.38,N,2
23,16000,3,C,2275,13.06,0,0.14,Y,4
23,16000,7,A,2000,6.39,0,0.13,N,3
23,148000,1,E,25000,14.93,1,0.17,N,3
23,16000,1,C,5600,12.84,1,0.35,N,4
24,16020,3,E,3625,17.14,1,0.23,Y,2
22,16094,2,A,5500,7.14,1,0.34,N,3
25,175000,2,A,25000,8.9,0,0.14,N,2
22,16200,6,B,2000,12.42,0,0.12,N,3
24,185000,7,C,25000,12.68,0,0.14,Y,2
25,162000,9,C,25000,11.03,0,0.15,N,2
26,161000,10,A,30000,7.9,0,0.19,N,4
22,160000,0,B,35000,10.65,0,0.22,N,4
25,225000,5,B,25000,11.86,0,0.11,N,4
25,16400,1,A,5000,8.94,1,0.3,N,4
23,16500,6,B,4375,9.63,1,0.27,N,4
25,49500,6,C,24750,14.22,1,0.5,N,3
23,60000,4,B,24750,9.33,1,0.41,N,3
24,84200,8,C,24500,13.85,0,0.29,N,4
22,16800,5,B,2000,10.65,0,0.12,N,2
24,92000,8,B,24500,11.46,0,0.27,N,4
23,160000,5,A,35000,7.66,0,0.22,N,2
24,160000,9,E,12000,16.77,0,0.07,N,4
25,160000,1,B,12000,9.63,0,0.07,N,4
26,160000,6,C,25000,12.23,0,0.16,Y,4
25,125800,0,D,10000,14.09,1,0.07,N,4
25,54000,2,C,24250,13.98,1,0.45,N,4
23,62500,1,B,24250,10.62,1,0.39,N,4
24,16800,,A,3900,,1,0.23,N,3
25,68400,9,E,24250,17.56,1,0.35,N,4
26,56045,1,D,24250,14.96,1,0.37,N,2
22,74000,7,D,24250,15.65,1,0.33,Y,2
24,65453,9,D,24250,15.7,1,0.31,N,2
24,89908,1,B,24250,12.53,0,0.27,N,3
26,78000,0,E,24250,17.56,1,0.31,Y,3
23,100000,0,C,24250,12.87,0,0.24,Y,2
23,103000,6,D,24250,15.7,0,0.24,N,2
25,160000,2,A,9000,,0,0.06,N,3
25,160000,5,B,15000,11.14,0,0.09,N,4
24,160000,3,D,20000,16,0,0.13,N,3
23,160000,2,D,25000,15.65,0,0.16,Y,2
26,160000,0,C,13750,,0,0.09,N,4
21,160000,3,D,15250,15.31,0,0.1,Y,4
25,160000,3,C,20000,13.47,0,0.13,Y,2
22,16800,0,C,4750,13.85,1,0.28,Y,2
25,111996,9,D,24250,,0,0.22,N,3
21,16800,0,B,6000,10.39,1,0.36,N,4
25,115200,0,B,24250,11.36,0,0.21,N,2
23,144000,0,B,24250,11.83,0,0.17,N,3
23,287000,3,B,24250,12.53,0,0.08,N,3
22,108000,1,D,24150,14.96,1,0.22,Y,3
22,43000,7,C,24000,13.85,1,0.56,Y,3
23,47004,1,B,24000,11.58,1,0.51,N,4
24,48000,4,D,24000,16.29,1,0.5,Y,2
26,48000,4,A,24000,,1,0.5,N,3
21,44964,2,D,24000,16.29,1,0.53,Y,2
25,52000,,B,24000,10.74,1,0.46,N,2
22,17352,,C,2250,15.27,0,0.13,Y,3
24,47000,3,F,24000,17.8,1,0.51,N,2
22,17400,6,B,1000,11.36,0,0.06,N,2
22,49000,2,E,24000,17.56,1,0.49,N,4
26,60000,0,A,24000,7.9,1,0.4,N,4
25,60000,3,B,24000,10.99,1,0.4,N,4
22,60000,0,A,24000,7.29,1,0.4,N,3
21,60000,5,B,24000,10.75,1,0.4,N,2
26,62004,9,A,24000,7.9,1,0.39,N,3
22,62400,3,D,24000,14.84,1,0.38,N,2
26,65000,10,A,24000,,1,0.37,N,2
22,17760,6,C,4975,,1,0.28,Y,3
23,59000,5,E,24000,19.69,1,0.41,Y,2
23,66000,6,A,24000,,1,0.36,N,4
24,60000,0,D,24000,14.96,1,0.4,N,4
25,66143,9,A,24000,6.99,1,0.36,N,3
22,62250,3,E,24000,16.45,1,0.39,Y,4
24,70000,8,B,24000,10.99,1,0.34,N,4
23,74000,7,B,24000,10.99,1,0.32,N,2
22,18000,3,A,3000,7.9,1,0.17,N,4
22,75000,6,B,24000,12.69,1,0.32,N,4
24,75000,9,B,24000,10.37,1,0.32,N,3
24,75000,7,C,24000,,1,0.32,N,3
26,69000,0,F,24000,15.83,1,0.35,N,3
23,78000,4,C,24000,13.92,1,0.31,N,3
22,18000,,B,2000,11.49,0,0.11,N,3
24,80000,2,B,24000,10.25,0,0.3,N,2
22,18000,1,A,3500,7.49,1,0.19,N,4
23,18000,3,A,4000,5.99,1,0.22,N,2
23,74700,6,D,24000,12.92,1,0.32,N,2
26,88596,3,B,24000,11.58,0,0.27,N,3
25,95000,4,A,24000,8.9,0,0.25,N,2
22,83000,6,E,24000,19.69,1,0.29,N,3
25,95000,9,A,24000,6.54,0,0.25,N,4
21,18000,3,D,4900,14.54,1,0.27,Y,4
21,18000,,B,5000,11.11,1,0.28,N,2
26,100000,5,C,24000,12.73,0,0.24,N,4
24,110000,7,D,24000,15.62,0,0.22,N,4
24,18000,0,A,6250,6.54,1,0.35,N,4
22,98000,7,F,24000,,1,0.24,Y,2
26,103872,6,G,24000,20.03,1,0.23,N,4
22,120000,4,B,24000,9.91,0,0.2,N,4
24,120000,1,B,24000,12.69,0,0.2,N,4
26,108000,9,G,24000,20.16,1,0.22,N,3
24,124080,4,D,24000,16.49,0,0.19,Y,4
23,18000,1,D,2500,15.95,1,0.14,N,2
24,130000,7,B,24000,11.49,0,0.18,N,3
25,135000,8,B,24000,10.99,0,0.18,N,2
24,135000,4,C,24000,13.79,0,0.18,N,2
23,114750,2,G,24000,20.03,1,0.18,Y,3
23,150000,0,A,24000,7.49,0,0.16,N,4
23,138000,7,D,24000,16,1,0.17,Y,2
24,18000,6,A,13000,7.88,1,0.72,N,3
21,18000,0,B,6250,10.62,1,0.35,N,4
26,155000,7,B,24000,10.99,0,0.15,N,4
26,148000,1,F,24000,18.3,1,0.16,N,2
26,170000,3,C,24000,,0,0.14,Y,2
21,18000,1,B,2500,11.36,0,0.14,N,3
24,43896,8,B,23975,,1,0.55,N,2
23,120000,4,C,23750,13.47,0,0.2,N,2
24,54996,2,B,23600,11.89,1,0.43,N,3
24,18000,0,B,10000,12.18,1,0.56,N,2
25,102000,9,C,23600,13.49,0,0.23,N,4
23,75000,3,E,23575,14.5,1,0.31,N,4
22,18000,2,C,4000,,1,0.22,N,2
22,18000,1,D,5400,15.31,1,0.3,Y,2
25,18000,1,B,4000,,1,0.22,N,3
21,18000,5,B,3375,,1,0.19,N,2
22,66960,1,A,23400,7.49,1,0.35,N,2
22,43385,7,C,23000,,1,0.53,N,3
25,56544,3,B,23000,,1,0.41,N,2
23,60000,2,B,23000,12.18,1,0.38,N,4
24,18000,3,C,1200,11.34,0,0.07,Y,4
25,63208,9,B,23000,9.91,1,0.36,N,3
24,65000,0,B,23000,11.99,1,0.35,N,4
23,68000,7,B,23000,9.62,1,0.34,N,2
22,18000,1,B,3000,9.96,1,0.17,N,3
25,80000,9,C,23000,,0,0.29,N,2
24,88000,1,D,23000,14.54,1,0.26,N,2
22,58600,5,B,22750,11.36,1,0.39,N,4
23,70000,7,C,22500,14.27,1,0.32,N,2
24,18287,3,B,3000,11.99,1,0.16,N,3
26,69846,2,F,22500,18.99,1,0.32,Y,2
24,73000,0,E,22400,16.7,1,0.31,Y,4
24,18500,8,A,5000,9.32,1,0.27,N,3
23,35000,2,B,22250,12.69,1,0.64,N,3
25,43000,9,C,22000,13.11,1,0.51,N,2
25,52000,4,B,22000,10.74,1,0.42,N,2
21,18701,0,D,4200,14.11,1,0.22,Y,4
22,57000,6,B,22000,9.63,1,0.39,N,3
